start,dca,ls,ratio,dca_gain,ls_gain
2008-02-29,224.47823311361105,323.97373389052365,0.6928902242101705,0.8706519426134254,1.6997811157543636
2008-03-31,209.75218949529238,319.8861985345113,0.6557087816111673,0.7479349124607699,1.6657183211209277
2008-04-30,203.896207430627,340.2255408634176,0.59929718066781,0.6991350619218915,1.83521284052848
2008-05-31,193.73514213761536,317.25037554112555,0.6106695439120173,0.6144595178134613,1.6437531295093795
2008-06-30,184.31258220419596,349.87887595834115,0.5267896831420638,0.5359381850349663,1.915657299652843
2008-07-31,194.5216600498847,356.1849024096853,0.5461255059770757,0.6210138337490392,1.968207520080711
2008-08-31,197.16122370026156,349.6550631340468,0.5638734984503173,0.6430101975021796,1.9137921927837236
2008-09-30,180.85684781175027,338.81750655536746,0.5337883796219832,0.5071403984312524,1.8234792212947286
2008-10-31,175.67139321259063,437.8614709418838,0.40120313128877017,0.46392827677158865,2.648845591182365
2008-11-30,178.53370694115966,447.122740303413,0.3992946250508495,0.4877808911763306,2.7260228358617753
2008-12-31,178.14717467440792,476.96261255306086,0.3735034360886924,0.48455978895339924,2.974688437942174
2009-01-31,187.87339948496984,524.9401136820651,0.3578949190359591,0.5656116623747487,3.3745009473505423
2009-02-28,177.5379628169087,492.42666809456153,0.36053685618589565,0.4794830234742391,3.1035555674546798
2009-03-31,179.30843627996637,477.14129893969454,0.37579735117967433,0.4942369689997197,2.9761774911641212
2009-04-30,177.0369919429768,452.3466304349893,0.3913746229804631,0.47530826619147337,2.769555253624911
2009-05-31,174.6435740481079,399.1030937467302,0.43759012842665723,0.4553631170675658,2.3258591145560854
2009-06-30,172.9566736578558,392.59115199816245,0.4405516343849373,0.44130561381546496,2.2715929333180203
2009-07-31,171.66550879762963,344.00795717445766,0.49901609895195664,0.4305459066469135,1.8667329764538136
2009-08-31,168.4000297636287,331.02455476426576,0.508723680282728,0.40333358136357256,1.7585379563688814
2009-09-30,162.44963838266298,332.3078988367692,0.4888527746445739,0.3537469865221916,1.7692324903064098
2009-10-31,164.76819811983125,328.1521401134605,0.5021091682134442,0.3730683176652605,1.7346011676121709
2009-11-30,158.1633039915841,304.0869394969409,0.5201252781630078,0.31802753326320077,1.5340578291411742
2009-12-31,158.1705070638036,306.30940614804047,0.5163749590744178,0.31808755886503004,1.552578384567004
2010-01-31,144.3012225215361,291.73392851120315,0.49463298032540853,0.2025101876794675,1.4311160709266928
2010-02-28,134.67541755038764,266.82423978973304,0.504734568555378,0.12229514625323024,1.2235353315811088
2010-03-31,104.61430124893818,201.36121341640836,0.5195355126937939,-0.12821415625884858,0.678010111803403
2010-04-30,111.34527865810641,207.30957167129168,0.5370966606146607,-0.0721226778491133,0.7275797639274306
2010-05-31,113.29497912247564,213.4590542574548,0.5307574303492866,-0.0558751739793697,0.7788254521454567
2010-06-30,119.62144273321107,220.21723395133293,0.5431974627364855,-0.0031546438899077156,0.8351436162611077
2010-07-31,113.43957943856712,206.98152254920555,0.5480662140341499,-0.054670171345273966,0.7248460212433796
2010-08-31,111.87012149019526,197.412561803361,0.5666818791482328,-0.06774898758170622,0.645104681694675
2010-09-30,110.84497429385459,171.12675212374424,0.6477360957198613,-0.07629188088454508,0.42605626769786875
2010-10-31,119.07285045051357,177.25167239044777,0.6717727897552436,-0.00772624624572027,0.47709726992039814
2010-11-30,127.35899416332563,205.52166910994765,0.6196864530873023,0.061324951361046987,0.7126805759162305
2010-12-31,133.13733563013886,203.3347478684357,0.6547692267348378,0.10947779691782378,0.6944562322369641
2011-01-31,122.66253474372964,203.8334786871984,0.6017781550594385,0.02218778953108025,0.69861232239332
2011-02-28,125.32214660253291,215.83119033219793,0.5806489155234817,0.04435122168777417,0.7985932527683162
2011-03-31,123.3054258173176,198.52436495410763,0.6211097859238678,0.027545215144313406,0.6543697079508968
